s
# Pick a controller to configure
# CONTROLLERS:
#   m                    Manual
#   t               Turbidostat
#   r         Turbidostat Ratio
#   g  Turbidostat Mix Gradient
#   c     Turbidostat Mix Cycle
# Pick a controller: t=Turbidostat
# Current settings:
# Pump on @ 40.950
# Pump off @ 0.000
# Pump A
# Hit return to leave a parameter unchanged
# Enter pump on (high) measurement(40.950): 6.1
# Enter pump off (low) measurement(0.000): 6.0
# Enter media pump (A): *
# (not updated)
# Current settings:
# Pump on @ 6.100
# Pump off @ 6.000
# Pump A
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
T	70387	5.196	2	1	1386.278
T	70388	4.708	2	0	1387.278
T	70389	4.746	2	0	1387.278
T	70390	4.806	2	0	1387.278
T	70391	4.398	2	0	1387.278
T	70392	4.832	2	0	1387.278
T	70393	4.989	2	0	1387.278
T	70394	4.635	2	0	1387.278
T	70395	4.580	2	0	1387.278
T	70396	4.617	2	0	1387.278
T	70397	4.194	2	0	1387.278
T	70398	4.939	2	0	1387.278
T	70399	4.679	2	0	1387.278
T	70400	4.360	2	0	1387.278
T	70401	4.809	2	0	1387.278
T	70402	4.685	2	0	1387.278
T	70403	4.785	2	0	1387.278
T	70404	5.154	2	1	1387.278
T	70405	4.625	2	0	1388.278
T	70406	4.645	2	0	1388.278
T	70407	5.061	2	0	1388.278
T	70408	4.906	2	0	1388.278
T	70409	4.467	2	0	1388.278
T	70410	4.806	2	0	1388.278
T	70411	4.502	2	0	1388.278
T	70412	5.000	2	0	1388.278
T	70413	4.679	2	0	1388.278
T	70414	4.670	2	0	1388.278
T	70415	4.739	2	0	1388.278
T	70416	4.590	2	0	1388.278
T	70417	4.711	2	0	1388.278
T	70418	4.928	2	0	1388.278
T	70419	4.836	2	0	1388.278
T	70420	4.685	2	0	1388.278
T	70421	4.948	2	0	1388.278
T	70422	5.034	2	0	1388.278
T	70423	4.400	2	0	1388.278
T	70424	4.989	2	0	1388.278
T	70425	4.993	2	0	1388.278
T	70426	4.725	2	0	1388.278
T	70427	4.840	2	0	1388.278
T	70428	4.186	2	0	1388.278
T	70429	5.091	2	0	1388.278
T	70430	4.530	2	0	1388.278
T	70431	4.320	2	0	1388.278
T	70432	4.590	2	0	1388.278
T	70433	4.902	2	0	1388.278
T	70434	4.602	2	0	1388.278
T	70435	5.031	2	0	1388.278
T	70436	4.289	2	0	1388.278
T	70437	4.899	2	0	1388.278
T	70438	4.463	2	0	1388.278
T	70439	4.867	2	0	1388.278
T	70440	4.982	2	0	1388.278
T	70441	4.384	2	0	1388.278
T	70442	4.740	2	0	1388.278
T	70443	4.946	2	0	1388.278
T	70444	4.998	2	0	1388.278
T	70445	4.427	2	0	1388.278
T	70446	5.201	2	1	1388.278
T	70447	4.661	2	0	1389.278
T	70448	4.907	2	0	1389.278
T	70449	4.446	2	0	1389.278
T	70450	4.634	2	0	1389.278
T	70451	4.990	2	0	1389.278
T	70452	4.323	2	0	1389.278
T	70453	4.703	2	0	1389.278
T	70454	4.715	2	0	1389.278
T	70455	5.011	2	0	1389.278
T	70456	4.665	2	0	1389.278
T	70457	4.611	2	0	1389.278
T	70458	4.685	2	0	1389.278
T	70459	4.996	2	0	1389.278
T	70460	4.274	2	0	1389.278
T	70461	4.729	2	0	1389.278
T	70462	4.309	2	0	1389.278
T	70463	4.970	2	0	1389.278
T	70464	4.272	2	0	1389.278
T	70465	5.072	2	0	1389.278
T	70466	4.615	2	0	1389.278
T	70467	4.734	2	0	1389.278
T	70468	4.626	2	0	1389.278
T	70469	4.564	2	0	1389.278
T	70470	4.757	2	0	1389.278
T	70471	4.237	2	0	1389.278
T	70472	4.952	2	0	1389.278
T	70473	4.824	2	0	1389.278
T	70474	4.674	2	0	1389.278
T	70475	4.938	2	0	1389.278
T	70476	4.551	2	0	1389.278
T	70477	4.512	2	0	1389.278
T	70478	4.442	2	0	1389.278
T	70479	5.078	2	0	1389.278
T	70480	4.259	2	0	1389.278
T	70481	5.447	2	1	1389.278
T	70482	4.695	2	0	1390.278
T	70483	4.791	2	0	1390.278
T	70484	4.653	2	0	1390.278
T	70485	4.580	2	0	1390.278
T	70486	5.116	2	1	1390.278
T	70487	4.574	2	0	1391.278
T	70488	4.357	2	0	1391.278
T	70489	4.913	2	0	1391.278
T	70490	4.174	2	0	1391.278
T	70491	4.840	2	0	1391.278
T	70492	4.675	2	0	1391.278
T	70493	4.487	2	0	1391.278
T	70494	4.535	2	0	1391.278
T	70495	4.568	2	0	1391.278
T	70496	4.376	2	0	1391.278
T	70497	4.626	2	0	1391.278
T	70498	4.568	2	0	1391.278
T	70499	4.586	2	0	1391.278
T	70500	4.974	2	0	1391.278
T	70501	5.138	2	1	1391.278
T	70502	4.120	2	0	1392.278
T	70503	4.919	2	0	1392.278
T	70504	4.567	2	0	1392.278
T	70505	5.177	2	1	1392.278
T	70506	4.544	2	0	1393.278
T	70507	5.458	2	1	1393.278
T	70508	4.352	2	0	1394.278
T	70509	4.073	2	0	1394.278
T	70510	5.288	2	1	1394.278
T	70511	4.136	2	0	1395.278
T	70512	4.832	2	0	1395.278
T	70513	4.744	2	0	1395.278
T	70514	5.064	2	0	1395.278
T	70515	4.426	2	0	1395.278
T	70516	4.336	2	0	1395.278
T	70517	4.707	2	0	1395.278
T	70518	4.549	2	0	1395.278
T	70519	4.555	2	0	1395.278
T	70520	4.713	2	0	1395.278
T	70521	4.873	2	0	1395.278
T	70522	4.370	2	0	1395.278
T	70523	4.493	2	0	1395.278
T	70524	4.612	2	0	1395.278
T	70525	4.462	2	0	1395.278
T	70526	4.669	2	0	1395.278
T	70527	4.661	2	0	1395.278
T	70528	4.870	2	0	1395.278
T	70529	4.642	2	0	1395.278
T	70530	5.341	2	1	1395.278
T	70531	4.505	2	0	1396.278
T	70532	4.822	2	0	1396.278
T	70533	4.584	2	0	1396.278
T	70534	4.550	2	0	1396.278
T	70535	4.709	2	0	1396.278
T	70536	5.032	2	0	1396.278
T	70537	4.696	2	0	1396.278
T	70538	4.617	2	0	1396.278
T	70539	5.150	2	1	1396.278
T	70540	4.498	2	0	1397.278
T	70541	4.737	2	0	1397.278
T	70542	4.428	2	0	1397.278
T	70543	4.437	2	0	1397.278
T	70544	4.257	2	0	1397.278
T	70545	4.513	2	0	1397.278
T	70546	4.574	2	0	1397.278
T	70547	4.950	2	0	1397.278
T	70548	4.593	2	0	1397.278
T	70549	4.693	2	0	1397.278
T	70550	5.440	2	1	1397.278
T	70551	4.602	2	0	1398.278
T	70552	4.354	2	0	1398.278
T	70553	4.834	2	0	1398.278
T	70554	4.854	2	0	1398.278
T	70555	4.211	2	0	1398.278
T	70556	5.122	2	1	1398.278
T	70557	4.384	2	0	1399.278
T	70558	4.452	2	0	1399.278
T	70559	4.764	2	0	1399.278
T	70560	4.842	2	0	1399.278
T	70561	4.898	2	0	1399.278
T	70562	4.023	2	0	1399.278
T	70563	5.200	2	1	1399.278
T	70564	4.576	2	0	1400.278
T	70565	4.588	2	0	1400.278
T	70566	4.694	2	0	1400.278
T	70567	4.838	2	0	1400.278
T	70568	4.263	2	0	1400.278
T	70569	5.116	2	1	1400.278
T	70570	4.745	2	0	1401.278
T	70571	5.238	2	1	1401.278
T	70572	4.624	2	0	1402.278
T	70573	4.860	2	0	1402.278
T	70574	4.814	2	0	1402.278
T	70575	4.540	2	0	1402.278
T	70576	5.040	2	0	1402.278
T	70577	4.234	2	0	1402.278
T	70578	4.429	2	0	1402.278
T	70579	4.636	2	0	1402.278
T	70580	4.414	2	0	1402.278
T	70581	5.169	2	1	1402.278
T	70582	4.298	2	0	1403.278
T	70583	4.917	2	0	1403.278
T	70584	4.910	2	0	1403.278
T	70585	4.257	2	0	1403.278
T	70586	4.717	2	0	1403.278
T	70587	4.413	2	0	1403.278
T	70588	4.628	2	0	1403.278
T	70589	4.774	2	0	1403.278
T	70590	4.915	2	0	1403.278
T	70591	4.308	2	0	1403.278
T	70592	4.748	2	0	1403.278
T	70593	4.599	2	0	1403.278
T	70594	4.643	2	0	1403.278
T	70595	4.204	2	0	1403.278
T	70596	4.710	2	0	1403.278
T	70597	4.801	2	0	1403.278
T	70598	4.014	2	0	1403.278
T	70599	5.018	2	0	1403.278
T	70600	4.315	2	0	1403.278
T	70601	4.624	2	0	1403.278
T	70602	4.520	2	0	1403.278
T	70603	4.543	2	0	1403.278
T	70604	4.734	2	0	1403.278
T	70605	4.869	2	0	1403.278
T	70606	4.632	2	0	1403.278
T	70607	4.800	2	0	1403.278
T	70608	4.500	2	0	1403.278
T	70609	4.736	2	0	1403.278
T	70610	4.578	2	0	1403.278
T	70611	4.988	2	0	1403.278
T	70612	4.623	2	0	1403.278
T	70613	4.345	2	0	1403.278
T	70614	4.788	2	0	1403.278
T	70615	3.919	2	0	1403.278
T	70616	4.784	2	0	1403.278
T	70617	4.666	2	0	1403.278
T	70618	4.854	2	0	1403.278
T	70619	4.364	2	0	1403.278
T	70620	4.426	2	0	1403.278
T	70621	4.848	2	0	1403.278
T	70622	4.397	2	0	1403.278
T	70623	4.728	2	0	1403.278
T	70624	4.278	2	0	1403.278
T	70625	4.523	2	0	1403.278
T	70626	4.850	2	0	1403.278
T	70627	4.935	2	0	1403.278
T	70628	5.100	2	0	1403.278
T	70629	4.811	2	0	1403.278
T	70630	4.899	2	0	1403.278
T	70631	5.407	2	1	1403.278
T	70632	4.291	2	0	1404.278
T	70633	4.785	2	0	1404.278
T	70634	4.689	2	0	1404.278
T	70635	4.984	2	0	1404.278
T	70636	4.792	2	0	1404.278
T	70637	4.893	2	0	1404.278
T	70638	4.616	2	0	1404.278
T	70639	5.103	2	1	1404.278
T	70640	4.499	2	0	1405.278
T	70641	5.305	2	1	1405.278
T	70642	4.145	2	0	1406.278
T	70643	4.627	2	0	1406.278
T	70644	4.182	2	0	1406.278
T	70645	4.962	2	0	1406.278
T	70646	4.562	2	0	1406.278
T	70647	4.996	2	0	1406.278
T	70648	4.325	2	0	1406.278
T	70649	5.083	2	0	1406.278
T	70650	4.839	2	0	1406.278
T	70651	4.572	2	0	1406.278
T	70652	4.720	2	0	1406.278
T	70653	4.502	2	0	1406.278
T	70654	4.889	2	0	1406.278
T	70655	4.560	2	0	1406.278
T	70656	4.794	2	0	1406.278
T	70657	4.631	2	0	1406.278
T	70658	4.823	2	0	1406.278
T	70659	4.790	2	0	1406.278
T	70660	4.710	2	0	1406.278
T	70661	4.492	2	0	1406.278
T	70662	4.534	2	0	1406.278
T	70663	4.745	2	0	1406.278
T	70664	4.170	2	0	1406.278
T	70665	4.783	2	0	1406.278
T	70666	4.527	2	0	1406.278
T	70667	4.860	2	0	1406.278
T	70668	4.694	2	0	1406.278
T	70669	4.162	2	0	1406.278
T	70670	4.634	2	0	1406.278
T	70671	4.560	2	0	1406.278
T	70672	4.752	2	0	1406.278
T	70673	4.650	2	0	1406.278
T	70674	4.837	2	0	1406.278
T	70675	4.396	2	0	1406.278
T	70676	4.700	2	0	1406.278
T	70677	4.216	2	0	1406.278
T	70678	4.939	2	0	1406.278
T	70679	5.170	2	1	1406.278
T	70680	4.241	2	0	1407.278
T	70681	4.552	2	0	1407.278
T	70682	4.372	2	0	1407.278
T	70683	4.378	2	0	1407.278
T	70684	4.764	2	0	1407.278
T	70685	4.939	2	0	1407.278
T	70686	4.378	2	0	1407.278
T	70687	5.211	2	1	1407.278
T	70688	4.784	2	0	1408.278
T	70689	4.553	2	0	1408.278
T	70690	5.148	2	1	1408.278
T	70691	4.832	2	0	1409.278
T	70692	4.398	2	0	1409.278
T	70693	4.477	2	0	1409.278
T	70694	4.979	2	0	1409.278
T	70695	4.550	2	0	1409.278
T	70696	4.550	2	0	1409.278
T	70697	4.858	2	0	1409.278
T	70698	5.106	2	1	1409.278
T	70699	4.611	2	0	1410.278
T	70700	4.911	2	0	1410.278
T	70701	4.743	2	0	1410.278
T	70702	4.286	2	0	1410.278
T	70703	4.555	2	0	1410.278
T	70704	4.959	2	0	1410.278
T	70705	5.035	2	0	1410.278
T	70706	4.801	2	0	1410.278
T	70707	4.724	2	0	1410.278
T	70708	4.070	2	0	1410.278
T	70709	4.654	2	0	1410.278
T	70710	4.817	2	0	1410.278
T	70711	4.485	2	0	1410.278
T	70712	4.680	2	0	1410.278
T	70713	5.119	2	1	1410.278
T	70714	4.159	2	0	1411.278
T	70715	4.748	2	0	1411.278
T	70716	4.696	2	0	1411.278
T	70717	4.979	2	0	1411.278
T	70718	5.037	2	0	1411.278
T	70719	4.741	2	0	1411.278
T	70720	4.717	2	0	1411.278
T	70721	4.348	2	0	1411.278
T	70722	4.463	2	0	1411.278
T	70723	5.007	2	0	1411.278
T	70724	4.631	2	0	1411.278
T	70725	4.642	2	0	1411.278
T	70726	4.663	2	0	1411.278
T	70727	4.531	2	0	1411.278
T	70728	4.526	2	0	1411.278
T	70729	5.073	2	0	1411.278
T	70730	4.683	2	0	1411.278
T	70731	4.421	2	0	1411.278
T	70732	4.552	2	0	1411.278
T	70733	4.870	2	0	1411.278
T	70734	4.905	2	0	1411.278
T	70735	4.470	2	0	1411.278
T	70736	5.226	2	1	1411.278
T	70737	4.336	2	0	1412.278
T	70738	5.028	2	0	1412.278
T	70739	5.112	2	1	1412.278
T	70740	4.538	2	0	1413.278
T	70741	4.865	2	0	1413.278
T	70742	4.708	2	0	1413.278
T	70743	4.663	2	0	1413.278
T	70744	4.778	2	0	1413.278
T	70745	4.927	2	0	1413.278
T	70746	4.498	2	0	1413.278
T	70747	4.966	2	0	1413.278
T	70748	4.621	2	0	1413.278
T	70749	5.327	2	1	1413.278
T	70750	4.640	2	0	1414.278
T	70751	4.214	2	0	1414.278
T	70752	4.982	2	0	1414.278
T	70753	4.199	2	0	1414.278
T	70754	4.937	2	0	1414.278
T	70755	4.390	2	0	1414.278
T	70756	5.114	2	1	1414.278
T	70757	4.484	2	0	1415.278
T	70758	4.671	2	0	1415.278
T	70759	4.544	2	0	1415.278
T	70760	4.523	2	0	1415.278
T	70761	4.739	2	0	1415.278
T	70762	4.541	2	0	1415.278
T	70763	4.831	2	0	1415.278
T	70764	4.917	2	0	1415.278
T	70765	4.774	2	0	1415.278
T	70766	4.779	2	0	1415.278
T	70767	4.325	2	0	1415.278
T	70768	4.973	2	0	1415.278
T	70769	4.646	2	0	1415.278
T	70770	4.744	2	0	1415.278
T	70771	4.305	2	0	1415.278
T	70772	5.273	2	1	1415.278
T	70773	4.611	2	0	1416.278
T	70774	4.805	2	0	1416.278
T	70775	4.243	2	0	1416.278
T	70776	4.479	2	0	1416.278
T	70777	4.597	2	0	1416.278
T	70778	4.431	2	0	1416.278
T	70779	4.705	2	0	1416.278
T	70780	5.029	2	0	1416.278
T	70781	4.276	2	0	1416.278
T	70782	4.581	2	0	1416.278
T	70783	4.388	2	0	1416.278
T	70784	5.042	2	0	1416.278
T	70785	4.628	2	0	1416.278
T	70786	4.861	2	0	1416.278
T	70787	4.285	2	0	1416.278
T	70788	4.250	2	0	1416.278
T	70789	4.612	2	0	1416.278
T	70790	4.763	2	0	1416.278
T	70791	4.622	2	0	1416.278
T	70792	4.460	2	0	1416.278
T	70793	4.863	2	0	1416.278
T	70794	4.814	2	0	1416.278
T	70795	5.395	2	1	1416.278
T	70796	4.198	2	0	1417.278
T	70797	4.618	2	0	1417.278
T	70798	4.667	2	0	1417.278
T	70799	4.666	2	0	1417.278
T	70800	5.064	2	0	1417.278
T	70801	4.846	2	0	1417.278
T	70802	4.324	2	0	1417.278
T	70803	4.721	2	0	1417.278
T	70804	4.300	2	0	1417.278
T	70805	4.642	2	0	1417.278
T	70806	4.836	2	0	1417.278
T	70807	4.804	2	0	1417.278
T	70808	4.868	2	0	1417.278
T	70809	4.627	2	0	1417.278
T	70810	4.421	2	0	1417.278
T	70811	4.859	2	0	1417.278
T	70812	4.441	2	0	1417.278
T	70813	4.657	2	0	1417.278
T	70814	4.296	2	0	1417.278
T	70815	4.522	2	0	1417.278
T	70816	4.755	2	0	1417.278
T	70817	4.646	2	0	1417.278
T	70818	4.253	2	0	1417.278
T	70819	4.482	2	0	1417.278
T	70820	5.082	2	0	1417.278
T	70821	4.621	2	0	1417.278
T	70822	4.890	2	0	1417.278
T	70823	4.885	2	0	1417.278
T	70824	4.556	2	0	1417.278
T	70825	5.025	2	0	1417.278
T	70826	5.278	2	1	1417.278
T	70827	4.379	2	0	1418.278
T	70828	5.527	2	1	1418.278
T	70829	4.360	2	0	1419.278
T	70830	4.716	2	0	1419.278
T	70831	4.821	2	0	1419.278
T	70832	4.776	2	0	1419.278
T	70833	4.787	2	0	1419.278
T	70834	4.642	2	0	1419.278
T	70835	4.828	2	0	1419.278
T	70836	4.145	2	0	1419.278
T	70837	5.116	2	1	1419.278
T	70838	4.776	2	0	1420.278
T	70839	4.617	2	0	1420.278
T	70840	4.421	2	0	1420.278
T	70841	4.854	2	0	1420.278
T	70842	4.607	2	0	1420.278
T	70843	4.791	2	0	1420.278
T	70844	4.587	2	0	1420.278
T	70845	4.892	2	0	1420.278
T	70846	4.310	2	0	1420.278
T	70847	4.704	2	0	1420.278
T	70848	4.652	2	0	1420.278
T	70849	4.785	2	0	1420.278
T	70850	4.476	2	0	1420.278
T	70851	4.822	2	0	1420.278
T	70852	4.776	2	0	1420.278
T	70853	5.112	2	1	1420.278
T	70854	4.567	2	0	1421.278
T	70855	4.545	2	0	1421.278
T	70856	4.634	2	0	1421.278
T	70857	4.445	2	0	1421.278
T	70858	4.772	2	0	1421.278
T	70859	4.408	2	0	1421.278
T	70860	4.524	2	0	1421.278
T	70861	4.438	2	0	1421.278
T	70862	4.365	2	0	1421.278
T	70863	4.635	2	0	1421.278
T	70864	4.293	2	0	1421.278
T	70865	4.578	2	0	1421.278
T	70866	5.115	2	1	1421.278
T	70867	4.633	2	0	1422.278
T	70868	4.704	2	0	1422.278
T	70869	4.880	2	0	1422.278
T	70870	4.405	2	0	1422.278
T	70871	4.611	2	0	1422.278
T	70872	4.544	2	0	1422.278
T	70873	4.881	2	0	1422.278
T	70874	5.024	2	0	1422.278
T	70875	4.316	2	0	1422.278
T	70876	4.690	2	0	1422.278
T	70877	4.485	2	0	1422.278
T	70878	4.924	2	0	1422.278
T	70879	4.291	2	0	1422.278
T	70880	4.587	2	0	1422.278
T	70881	4.894	2	0	1422.278
T	70882	4.209	2	0	1422.278
T	70883	4.933	2	0	1422.278
T	70884	4.529	2	0	1422.278
T	70885	4.673	2	0	1422.278
T	70886	5.287	2	1	1422.278
T	70887	4.623	2	0	1423.278
T	70888	4.530	2	0	1423.278
T	70889	4.919	2	0	1423.278
T	70890	5.318	2	1	1423.278
T	70891	4.139	2	0	1424.278
T	70892	5.114	2	1	1424.278
T	70893	4.773	2	0	1425.278
T	70894	4.829	2	0	1425.278
T	70895	5.037	2	0	1425.278
T	70896	4.983	2	0	1425.278
T	70897	4.562	2	0	1425.278
T	70898	4.413	2	0	1425.278
T	70899	4.506	2	0	1425.278
T	70900	4.840	2	0	1425.278
T	70901	4.844	2	0	1425.278
T	70902	5.068	2	0	1425.278
T	70903	4.612	2	0	1425.278
T	70904	4.499	2	0	1425.278
T	70905	4.428	2	0	1425.278
T	70906	4.135	2	0	1425.278
T	70907	4.868	2	0	1425.278
T	70908	5.240	2	1	1425.278
T	70909	4.125	2	0	1426.278
T	70910	5.126	2	1	1426.278
T	70911	4.447	2	0	1427.278
T	70912	4.286	2	0	1427.278
T	70913	4.574	2	0	1427.278
T	70914	4.651	2	0	1427.278
T	70915	4.665	2	0	1427.278
T	70916	4.693	2	0	1427.278
T	70917	4.536	2	0	1427.278
T	70918	5.100	2	0	1427.278
T	70919	4.531	2	0	1427.278
T	70920	5.003	2	0	1427.278
T	70921	4.311	2	0	1427.278
T	70922	5.190	2	1	1427.278
T	70923	4.579	2	0	1428.278
T	70924	4.349	2	0	1428.278
T	70925	4.469	2	0	1428.278
T	70926	4.365	2	0	1428.278
T	70927	4.723	2	0	1428.278
T	70928	4.321	2	0	1428.278
T	70929	5.545	2	1	1428.278
T	70930	4.406	2	0	1429.278
T	70931	4.391	2	0	1429.278
T	70932	4.302	2	0	1429.278
T	70933	4.750	2	0	1429.278
T	70934	4.799	2	0	1429.278
T	70935	4.530	2	0	1429.278
T	70936	4.217	2	0	1429.278
T	70937	4.813	2	0	1429.278
T	70938	4.472	2	0	1429.278
T	70939	4.777	2	0	1429.278
T	70940	4.395	2	0	1429.278
T	70941	4.737	2	0	1429.278
T	70942	5.008	2	0	1429.278
T	70943	3.931	2	0	1429.278
T	70944	4.941	2	0	1429.278
T	70945	4.564	2	0	1429.278
T	70946	4.981	2	0	1429.278
T	70947	4.782	2	0	1429.278
T	70948	4.659	2	0	1429.278
T	70949	4.813	2	0	1429.278
T	70950	4.514	2	0	1429.278
T	70951	5.392	2	1	1429.278
T	70952	4.392	2	0	1430.278
T	70953	4.904	2	0	1430.278
T	70954	4.882	2	0	1430.278
T	70955	4.541	2	0	1430.278
T	70956	4.519	2	0	1430.278
T	70957	4.462	2	0	1430.278
T	70958	4.872	2	0	1430.278
T	70959	4.323	2	0	1430.278
T	70960	4.822	2	0	1430.278
T	70961	4.824	2	0	1430.278
T	70962	4.690	2	0	1430.278
T	70963	5.091	2	0	1430.278
T	70964	4.511	2	0	1430.278
T	70965	4.989	2	0	1430.278
T	70966	5.173	2	1	1430.278
T	70967	4.724	2	0	1431.278
T	70968	4.773	2	0	1431.278
T	70969	4.569	2	0	1431.278
T	70970	5.506	2	1	1431.278
T	70971	4.351	2	0	1432.278
T	70972	4.913	2	0	1432.278
T	70973	4.689	2	0	1432.278
T	70974	4.595	2	0	1432.278
T	70975	5.339	2	1	1432.278
T	70976	4.424	2	0	1433.278
T	70977	4.819	2	0	1433.278
T	70978	4.293	2	0	1433.278
T	70979	4.878	2	0	1433.278
T	70980	4.312	2	0	1433.278
T	70981	5.082	2	0	1433.278
T	70982	4.657	2	0	1433.278
T	70983	4.848	2	0	1433.278
T	70984	4.334	2	0	1433.278
T	70985	4.898	2	0	1433.278
T	70986	4.630	2	0	1433.278
T	70987	4.973	2	0	1433.278
T	70988	5.083	2	0	1433.278
T	70989	4.703	2	0	1433.278
T	70990	4.730	2	0	1433.278
T	70991	4.569	2	0	1433.278
T	70992	4.778	2	0	1433.278
T	70993	4.728	2	0	1433.278
T	70994	4.317	2	0	1433.278
T	70995	4.746	2	0	1433.278
T	70996	5.412	2	1	1433.278
T	70997	4.574	2	0	1434.278
T	70998	4.666	2	0	1434.278
T	70999	4.580	2	0	1434.278
T	71000	4.835	2	0	1434.278
T	71001	4.600	2	0	1434.278
T	71002	4.782	2	0	1434.278
T	71003	4.228	2	0	1434.278
T	71004	4.904	2	0	1434.278
T	71005	5.026	2	0	1434.278
T	71006	4.732	2	0	1434.278
T	71007	4.959	2	0	1434.278
T	71008	4.723	2	0	1434.278
T	71009	5.169	2	1	1434.278
T	71010	4.661	2	0	1435.278
T	71011	4.641	2	0	1435.278
T	71012	4.206	2	0	1435.278
T	71013	4.831	2	0	1435.278
T	71014	4.615	2	0	1435.278
T	71015	4.573	2	0	1435.278
T	71016	5.033	2	0	1435.278
T	71017	4.637	2	0	1435.278
T	71018	4.884	2	0	1435.278
T	71019	4.720	2	0	1435.278
T	71020	4.830	2	0	1435.278
T	71021	4.947	2	0	1435.278
T	71022	4.444	2	0	1435.278
T	71023	4.841	2	0	1435.278
T	71024	4.482	2	0	1435.278
T	71025	5.030	2	0	1435.278
T	71026	4.580	2	0	1435.278
T	71027	4.631	2	0	1435.278
T	71028	4.875	2	0	1435.278
T	71029	4.452	2	0	1435.278
T	71030	4.484	2	0	1435.278
T	71031	4.706	2	0	1435.278
T	71032	4.432	2	0	1435.278
T	71033	4.611	2	0	1435.278
T	71034	5.276	2	1	1435.278
T	71035	4.983	2	0	1436.278
T	71036	4.556	2	0	1436.278
T	71037	4.662	2	0	1436.278
T	71038	4.834	2	0	1436.278
T	71039	5.039	2	0	1436.278
T	71040	4.509	2	0	1436.278
T	71041	4.758	2	0	1436.278
T	71042	4.527	2	0	1436.278
T	71043	5.303	2	1	1436.278
T	71044	4.458	2	0	1437.278
T	71045	4.592	2	0	1437.278
T	71046	4.915	2	0	1437.278
T	71047	4.418	2	0	1437.278
T	71048	4.593	2	0	1437.278
T	71049	4.419	2	0	1437.278
T	71050	5.019	2	0	1437.278
T	71051	4.868	2	0	1437.278
T	71052	4.449	2	0	1437.278
T	71053	4.494	2	0	1437.278
T	71054	4.790	2	0	1437.278
T	71055	4.889	2	0	1437.278
T	71056	4.899	2	0	1437.278
T	71057	4.889	2	0	1437.278
T	71058	5.238	2	1	1437.278
T	71059	4.324	2	0	1438.278
T	71060	4.439	2	0	1438.278
T	71061	4.821	2	0	1438.278
T	71062	4.378	2	0	1438.278
T	71063	4.723	2	0	1438.278
T	71064	4.487	2	0	1438.278
T	71065	4.879	2	0	1438.278
T	71066	5.094	2	0	1438.278
T	71067	4.010	2	0	1438.278
T	71068	4.587	2	0	1438.278
T	71069	4.738	2	0	1438.278
T	71070	4.695	2	0	1438.278
T	71071	4.901	2	0	1438.278
T	71072	4.517	2	0	1438.278
T	71073	4.783	2	0	1438.278
T	71074	4.573	2	0	1438.278
T	71075	5.020	2	0	1438.278
T	71076	4.850	2	0	1438.278
T	71077	4.439	2	0	1438.278
T	71078	4.970	2	0	1438.278
T	71079	4.805	2	0	1438.278
T	71080	4.377	2	0	1438.278
T	71081	4.512	2	0	1438.278
T	71082	4.340	2	0	1438.278
T	71083	5.040	2	0	1438.278
T	71084	4.575	2	0	1438.278
T	71085	4.736	2	0	1438.278
T	71086	5.014	2	0	1438.278
T	71087	4.347	2	0	1438.278
T	71088	4.707	2	0	1438.278
T	71089	4.369	2	0	1438.278
T	71090	4.593	2	0	1438.278
T	71091	4.528	2	0	1438.278
T	71092	4.597	2	0	1438.278
T	71093	4.458	2	0	1438.278
T	71094	4.688	2	0	1438.278
T	71095	4.616	2	0	1438.278
T	71096	4.417	2	0	1438.278
T	71097	4.734	2	0	1438.278
T	71098	4.657	2	0	1438.278
T	71099	4.635	2	0	1438.278
T	71100	4.726	2	0	1438.278
T	71101	4.720	2	0	1438.278
T	71102	4.246	2	0	1438.278
T	71103	4.735	2	0	1438.278
T	71104	4.618	2	0	1438.278
T	71105	4.333	2	0	1438.278
T	71106	4.974	2	0	1438.278
T	71107	4.667	2	0	1438.278
T	71108	5.078	2	0	1438.278
T	71109	5.124	2	1	1438.278
T	71110	4.792	2	0	1439.278
T	71111	4.649	2	0	1439.278
T	71112	4.049	2	0	1439.278
T	71113	4.991	2	0	1439.278
T	71114	4.578	2	0	1439.278
T	71115	4.842	2	0	1439.278
T	71116	4.862	2	0	1439.278
T	71117	4.509	2	0	1439.278
T	71118	4.527	2	0	1439.278
T	71119	4.379	2	0	1439.278
T	71120	4.730	2	0	1439.278
T	71121	4.823	2	0	1439.278
T	71122	5.140	2	1	1439.278
T	71123	4.243	2	0	1440.278
T	71124	4.502	2	0	1440.278
T	71125	4.524	2	0	1440.278
T	71126	4.567	2	0	1440.278
T	71127	4.740	2	0	1440.278
T	71128	4.893	2	0	1440.278
T	71129	4.598	2	0	1440.278
T	71130	4.575	2	0	1440.278
T	71131	4.987	2	0	1440.278
T	71132	4.392	2	0	1440.278
T	71133	4.239	2	0	1440.278
T	71134	5.104	2	1	1440.278
T	71135	4.225	2	0	1441.278
T	71136	4.818	2	0	1441.278
T	71137	4.579	2	0	1441.278
T	71138	4.421	2	0	1441.278
T	71139	4.830	2	0	1441.278
T	71140	4.874	2	0	1441.278
T	71141	4.376	2	0	1441.278
T	71142	4.847	2	0	1441.278
T	71143	4.707	2	0	1441.278
T	71144	4.788	2	0	1441.278
T	71145	4.805	2	0	1441.278
T	71146	4.666	2	0	1441.278
